19:8e:1c:d0:97:55,-61,37,407626,17,02011a020a0c0aff4c0010057d1c23050e,
30:48:94:04:59:75,-65,37,407710,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-77,37,407710,17,02011a0aff4c00100523189319fd020a00,
fc:f8:6a:78:eb:4f,-64,37,407805,18,02011a020a080bff4c001006301ef1775665,
7d:98:5e:48:ea:8c,-93,37,407805,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
05:7e:a5:3d:b1:70,-62,37,408046,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
19:8e:1c:d0:97:55,-70,37,408196,17,02011a020a0c0aff4c0010057d1c23050e,
05:7e:a5:3d:b1:70,-66,37,408196,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
bc:bc:3e:67:91:53,-73,37,408270,17,02011a0aff4c00100523189319fd020a00,
7d:98:5e:48:ea:8c,-93,37,408270,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
8b:ed:a5:3d:b1:70,-88,37,408286,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
05:7e:a5:3d:b1:70,-68,37,408358,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-83,37,408359,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
d5:ee:f1:7a:57:c1,-64,37,408509,8,07ff4c0012020002,
96:ce:e5:95:01:38,-91,37,408510,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
05:7e:a5:3d:b1:70,-62,37,408524,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
30:48:94:04:59:75,-66,37,408524,17,02011a020a0c0aff4c001005011c3409e8,
fc:f8:6a:78:eb:4f,-63,37,408606,18,02011a020a080bff4c001006301ef1775665,
05:7e:a5:3d:b1:70,-66,37,408686,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
7d:98:5e:48:ea:8c,-93,37,408747,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
8b:ed:a5:3d:b1:70,-89,37,408747,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
30:48:94:04:59:75,-64,37,408822,17,02011a020a0c0aff4c001005011c3409e8,
96:ce:e5:95:01:38,-83,37,408822,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
bc:bc:3e:67:91:53,-78,37,408842,17,02011a0aff4c00100523189319fd020a00,
05:7e:a5:3d:b1:70,-68,37,408842,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-91,37,409006,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
fc:f8:6a:78:eb:4f,-66,37,409166,18,02011a020a080bff4c001006301ef1775665,
8b:ed:a5:3d:b1:70,-88,37,409246,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
96:ce:e5:95:01:38,-83,37,409326,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
bc:bc:3e:67:91:53,-77,37,409406,17,02011a0aff4c00100523189319fd020a00,
96:ce:e5:95:01:38,-91,37,409486,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
19:8e:1c:d0:97:55,-63,37,409549,17,02011a020a0c0aff4c0010057d1c23050e,
78:b3:d5:36:f8:5d,-76,37,409550,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
02:78:f2:39:22:59,-90,37,409566,31,020102030369fd171669fd101a8f83dd04908bfdc4a2877852001dea5bc57a,
30:48:94:04:59:75,-65,37,409646,17,02011a020a0c0aff4c001005011c3409e8,
fc:f8:6a:78:eb:4f,-64,37,409726,18,02011a020a080bff4c001006301ef1775665,
bc:bc:3e:67:91:53,-78,37,409806,17,02011a0aff4c00100523189319fd020a00,
bc:bc:3e:67:91:53,-73,37,409966,17,02011a0aff4c00100523189319fd020a00,
19:8e:1c:d0:97:55,-72,37,410100,17,02011a020a0c0aff4c0010057d1c23050e,
78:b3:d5:36:f8:5d,-71,37,410101,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
30:48:94:04:59:75,-66,37,410201,17,02011a020a0c0aff4c001005011c3409e8,
05:7e:a5:3d:b1:70,-62,37,410202,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
fc:f8:6a:78:eb:4f,-62,37,410286,18,02011a020a080bff4c001006301ef1775665,
05:7e:a5:3d:b1:70,-66,37,410366,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
7d:98:5e:48:ea:8c,-93,37,410446,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
05:7e:a5:3d:b1:70,-69,37,410506,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
bc:bc:3e:67:91:53,-78,37,410506,17,02011a0aff4c00100523189319fd020a00,
d5:ee:f1:7a:57:c1,-62,37,410526,8,07ff4c0012020002,
78:b3:d5:36:f8:5d,-69,37,410686,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
30:48:94:04:59:75,-64,37,410766,17,02011a020a0c0aff4c001005011c3409e8,
05:7e:a5:3d:b1:70,-66,37,410846,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
7d:98:5e:48:ea:8c,-93,37,410909,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
8b:ed:a5:3d:b1:70,-88,37,410910,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
19:8e:1c:d0:97:55,-67,37,410917,17,02011a020a0c0aff4c0010057d1c23050e,
39:27:8f:7b:a0:d2,-92,37,410918,27,1aff4c001202ae030711067d859739d49f5e96b83110721ccc9cd9,
78:b3:d5:36:f8:5d,-70,37,410926,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
96:ce:e5:95:01:38,-83,37,411006,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
bc:bc:3e:67:91:53,-77,37,411079,17,02011a0aff4c00100523189319fd020a00,
fc:f8:6a:78:eb:4f,-65,37,411079,18,02011a020a080bff4c001006301ef1775665,
96:ce:e5:95:01:38,-91,37,411166,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
30:48:94:04:59:75,-65,37,411326,17,02011a020a0c0aff4c001005011c3409e8,
8b:ed:a5:3d:b1:70,-88,37,411406,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
96:ce:e5:95:01:38,-83,37,411463,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
19:8e:1c:d0:97:55,-62,37,411463,17,02011a020a0c0aff4c0010057d1c23050e,
78:b3:d5:36:f8:5d,-76,37,411486,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
30:48:94:04:59:75,-65,37,411566,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-73,37,411633,17,02011a0aff4c00100523189319fd020a00,
fc:f8:6a:78:eb:4f,-62,37,411634,18,02011a020a080bff4c001006301ef1775665,
19:8e:1c:d0:97:55,-72,37,412027,17,02011a020a0c0aff4c0010057d1c23050e,
78:b3:d5:36:f8:5d,-71,37,412027,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
05:7e:a5:3d:b1:70,-65,37,412046,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
[SNIFFER] Status: Total=8020, Rate=15/sec, Overflow=0, Buffer=0/100
30:48:94:04:59:75,-66,37,412126,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-79,37,412192,17,02011a0aff4c00100523189319fd020a00,
fc:f8:6a:78:eb:4f,-62,37,412192,18,02011a020a080bff4c001006301ef1775665,
05:7e:a5:3d:b1:70,-69,37,412206,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
19:8e:1c:d0:97:55,-72,37,412286,17,02011a020a0c0aff4c0010057d1c23050e,
05:7e:a5:3d:b1:70,-62,37,412366,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
d5:ee:f1:7a:57:c1,-66,37,412521,8,07ff4c0012020002,
05:7e:a5:3d:b1:70,-66,37,412521,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
78:b3:d5:36:f8:5d,-70,37,412606,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
30:48:94:04:59:75,-63,37,412686,17,02011a020a0c0aff4c001005011c3409e8,
fc:f8:6a:78:eb:4f,-66,37,412742,18,02011a020a080bff4c001006301ef1775665,
bc:bc:3e:67:91:53,-78,37,412742,17,02011a0aff4c00100523189319fd020a00,
c3:cb:d0:75:4d:cc,-92,37,412836,18,0201060e1695fe1055ae5200c3cbd0754dcc,
19:8e:1c:d0:97:55,-67,37,412836,17,02011a020a0c0aff4c0010057d1c23050e,
05:7e:a5:3d:b1:70,-62,37,412846,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
bc:bc:3e:67:91:53,-78,37,412926,17,02011a0aff4c00100523189319fd020a00,
05:7e:a5:3d:b1:70,-65,37,413006,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
f1:1d:1e:da:7b:f1,-73,37,413074,8,07ff4c0012020001,
7d:98:5e:48:ea:8c,-93,37,413074,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
78:b3:d5:36:f8:5d,-76,37,413162,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
05:7e:a5:3d:b1:70,-68,37,413163,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
30:48:94:04:59:75,-65,37,413246,17,02011a020a0c0aff4c001005011c3409e8,
fc:f8:6a:78:eb:4f,-64,37,413292,18,02011a020a080bff4c001006301ef1775665,
bc:bc:3e:67:91:53,-73,37,413292,17,02011a0aff4c00100523189319fd020a00,
c3:cb:d0:75:4d:cc,-92,37,413322,18,0201060e1695fe1055ae5200c3cbd0754dcc,
05:7e:a5:3d:b1:70,-62,37,413322,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-91,37,413326,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
19:8e:1c:d0:97:55,-62,37,413406,17,02011a020a0c0aff4c0010057d1c23050e,
bc:bc:3e:67:91:53,-77,37,413486,17,02011a0aff4c00100523189319fd020a00,
8b:ed:a5:3d:b1:70,-88,37,413566,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
96:ce:e5:95:01:38,-83,37,413646,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
bc:bc:3e:67:91:53,-78,37,413886,17,02011a0aff4c00100523189319fd020a00,
19:8e:1c:d0:97:55,-71,37,413950,17,02011a020a0c0aff4c0010057d1c23050e,
78:b3:d5:36:f8:5d,-72,37,413951,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
8b:ed:a5:3d:b1:70,-88,37,414038,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
bc:bc:3e:67:91:53,-73,37,414038,17,02011a0aff4c00100523189319fd020a00,
30:48:94:04:59:75,-66,37,414046,17,02011a020a0c0aff4c001005011c3409e8,
96:ce:e5:95:01:38,-82,37,414121,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
fc:f8:6a:78:eb:4f,-62,37,414121,18,02011a020a080bff4c001006301ef1775665,
05:7e:a5:3d:b1:70,-66,37,414206,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-91,37,414286,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
c3:cb:d0:75:4d:cc,-93,37,414361,18,0201060e1695fe1055ae5200c3cbd0754dcc,
05:7e:a5:3d:b1:70,-68,37,414361,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
bc:bc:3e:67:91:53,-77,37,414446,17,02011a0aff4c00100523189319fd020a00,
8b:ed:a5:3d:b1:70,-87,37,414492,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
3a:16:55:c0:39:6d,-64,37,414493,17,02011a0dff4c00160800aba9aeeb495f57,
78:b3:d5:36:f8:5d,-70,37,414522,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
05:7e:a5:3d:b1:70,-62,37,414522,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
d5:ee:f1:7a:57:c1,-62,37,414526,8,07ff4c0012020002,
bc:bc:3e:67:91:53,-78,37,414601,17,02011a0aff4c00100523189319fd020a00,
30:48:94:04:59:75,-62,37,414601,17,02011a020a0c0aff4c001005011c3409e8,
05:7e:a5:3d:b1:70,-65,37,414670,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
fc:f8:6a:78:eb:4f,-66,37,414670,18,02011a020a080bff4c001006301ef1775665,
19:8e:1c:d0:97:55,-66,37,414766,17,02011a020a0c0aff4c0010057d1c23050e,
05:7e:a5:3d:b1:70,-69,37,414844,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
6e:a1:32:fd:79:06,-76,37,414845,31,1e16f3fe4a17234a4530481132fa26b8fca41bdd0bb677408e76b5900613e0,
bc:bc:3e:67:91:53,-73,37,414976,17,02011a0aff4c00100523189319fd020a00,
05:7e:a5:3d:b1:70,-62,37,414976,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-91,37,415006,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
f1:1d:1e:da:7b:f1,-78,37,415060,8,07ff4c0012020001,
78:b3:d5:36:f8:5d,-76,37,415060,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
30:48:94:04:59:75,-67,37,415159,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-78,37,415159,17,02011a0aff4c00100523189319fd020a00,
05:7e:a5:3d:b1:70,-66,37,415166,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
fc:f8:6a:78:eb:4f,-64,37,415232,18,02011a020a080bff4c001006301ef1775665,
7d:98:5e:48:ea:8c,-94,37,415233,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
19:8e:1c:d0:97:55,-62,37,415315,17,02011a020a0c0aff4c0010057d1c23050e,
96:ce:e5:95:01:38,-83,37,415316,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
05:7e:a5:3d:b1:70,-69,37,415326,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-89,37,415486,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
bc:bc:3e:67:91:53,-78,37,415566,17,02011a0aff4c00100523189319fd020a00,
30:48:94:04:59:75,-66,37,415718,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-73,37,415719,17,02011a0aff4c00100523189319fd020a00,
96:ce:e5:95:01:38,-83,37,415806,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
19:8e:1c:d0:97:55,-72,37,415877,17,02011a020a0c0aff4c0010057d1c23050e,
78:b3:d5:36:f8:5d,-71,37,415877,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
6e:a1:32:fd:79:06,-72,37,415886,31,1e16f3fe4a17234a4530481132fa26b8fca41bdd0bb677408e76b5900613e0,
fc:f8:6a:78:eb:4f,-62,37,416046,18,02011a020a080bff4c001006301ef1775665,
bc:bc:3e:67:91:53,-77,37,416126,17,02011a0aff4c00100523189319fd020a00,
8b:ed:a5:3d:b1:70,-88,37,416206,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
30:48:94:04:59:75,-64,37,416285,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-78,37,416286,17,02011a0aff4c00100523189319fd020a00,
19:8e:1c:d0:97:55,-66,37,416436,17,02011a020a0c0aff4c0010057d1c23050e,
78:b3:d5:36:f8:5d,-70,37,416437,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
3a:16:55:c0:39:6d,-63,37,416526,17,02011a0dff4c00160800aba9aeeb495f57,
fc:f8:6a:78:eb:4f,-66,37,416606,18,02011a020a080bff4c001006301ef1775665,
bc:bc:3e:67:91:53,-73,37,416655,17,02011a0aff4c00100523189319fd020a00,
8b:ed:a5:3d:b1:70,-89,37,416656,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
05:7e:a5:3d:b1:70,-62,37,416685,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
19:8e:1c:d0:97:55,-66,37,416685,17,02011a020a0c0aff4c0010057d1c23050e,
02:78:f2:39:22:59,-89,37,416766,31,020102030369fd171669fd101a8f83dd04908bfdc4a2877852001dea5bc57a,
30:48:94:04:59:75,-65,37,416831,17,02011a020a0c0aff4c001005011c3409e8,
05:7e:a5:3d:b1:70,-66,37,416832,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
bc:bc:3e:67:91:53,-78,37,416846,17,02011a0aff4c00100523189319fd020a00,
6e:a1:32:fd:79:06,-71,37,416921,31,1e16f3fe4a17234a4530481132fa26b8fca41bdd0bb677408e76b5900613e0,
7d:98:5e:48:ea:8c,-93,37,416921,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
39:27:8f:7b:a0:d2,-93,37,416926,27,1aff4c001202ae030711067d859739d49f5e96b83110721ccc9cd9,
96:ce:e5:95:01:38,-83,37,416999,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
78:b3:d5:36:f8:5d,-76,37,416999,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
05:7e:a5:3d:b1:70,-69,37,417006,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
[SNIFFER] Status: Total=8122, Rate=20/sec, Overflow=0, Buffer=2/100
f1:1d:1e:da:7b:f1,-77,37,417079,8,07ff4c0012020001,
30:48:94:04:59:75,-65,37,417079,17,02011a020a0c0aff4c001005011c3409e8,
fc:f8:6a:78:eb:4f,-63,37,417142,18,02011a020a080bff4c001006301ef1775665,
05:7e:a5:3d:b1:70,-62,37,417142,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-91,37,417166,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
bc:bc:3e:67:91:53,-78,37,417243,17,02011a0aff4c00100523189319fd020a00,
19:8e:1c:d0:97:55,-63,37,417243,17,02011a020a0c0aff4c0010057d1c23050e,
05:7e:a5:3d:b1:70,-66,37,417326,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
fc:f8:6a:78:eb:4f,-64,37,417403,18,02011a020a080bff4c001006301ef1775665,
bc:bc:3e:67:91:53,-73,37,417404,17,02011a0aff4c00100523189319fd020a00,
05:7e:a5:3d:b1:70,-69,37,417463,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-83,37,417463,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
78:b3:d5:36:f8:5d,-72,37,417566,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
96:ce:e5:95:01:38,-90,37,417634,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
30:48:94:04:59:75,-66,37,417635,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-78,37,417790,17,02011a0aff4c00100523189319fd020a00,
19:8e:1c:d0:97:55,-71,37,417790,17,02011a020a0c0aff4c0010057d1c23050e,
c3:cb:d0:75:4d:cc,-92,37,417886,18,0201060e1695fe1055ae5200c3cbd0754dcc,
96:ce:e5:95:01:38,-83,37,417950,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
6e:a1:32:fd:79:06,-76,37,417951,31,1e16f3fe4a17234a4530481132fa26b8fca41bdd0bb677408e76b5900613e0,
fc:f8:6a:78:eb:4f,-63,37,417960,18,02011a020a080bff4c001006301ef1775665,
bc:bc:3e:67:91:53,-78,37,417961,17,02011a0aff4c00100523189319fd020a00,
78:b3:d5:36:f8:5d,-71,37,418126,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
30:48:94:04:59:75,-64,37,418206,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-73,37,418345,17,02011a0aff4c00100523189319fd020a00,
19:8e:1c:d0:97:55,-66,37,418345,17,02011a020a0c0aff4c0010057d1c23050e,
8b:ed:a5:3d:b1:70,-88,37,418366,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
fc:f8:6a:78:eb:4f,-66,37,418502,18,02011a020a080bff4c001006301ef1775665,
3a:16:55:c0:39:6d,-66,37,418502,17,02011a0dff4c00160800aba9aeeb495f57,
bc:bc:3e:67:91:53,-78,37,418526,17,02011a0aff4c00100523189319fd020a00,
30:48:94:04:59:75,-65,37,418766,17,02011a020a0c0aff4c001005011c3409e8,
8b:ed:a5:3d:b1:70,-88,37,418837,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
05:7e:a5:3d:b1:70,-62,37,418837,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
96:ce:e5:95:01:38,-90,37,418846,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
19:8e:1c:d0:97:55,-63,37,418891,17,02011a020a0c0aff4c0010057d1c23050e,
bc:bc:3e:67:91:53,-78,37,418892,17,02011a0aff4c00100523189319fd020a00,
78:b3:d5:36:f8:5d,-75,37,418926,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
6e:a1:32:fd:79:06,-72,37,418996,31,1e16f3fe4a17234a4530481132fa26b8fca41bdd0bb677408e76b5900613e0,
05:7e:a5:3d:b1:70,-66,37,418997,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
89:90:6b:cb:e9:fc,-81,37,419067,31,1eff4c00121900e6c64d1db88171c27d3ec6ef5d1c70252ba08977accd0000,
f1:1d:1e:da:7b:f1,-73,37,419068,8,07ff4c0012020001,
bc:bc:3e:67:91:53,-73,37,419085,17,02011a0aff4c00100523189319fd020a00,
7d:98:5e:48:ea:8c,-93,37,419085,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
96:ce:e5:95:01:38,-83,37,419156,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
05:7e:a5:3d:b1:70,-70,37,419157,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
8b:ed:a5:3d:b1:70,-88,37,419301,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
96:ce:e5:95:01:38,-91,37,419302,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
fc:f8:6a:78:eb:4f,-64,37,419322,18,02011a020a080bff4c001006301ef1775665,
05:7e:a5:3d:b1:70,-61,37,419322,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
bc:bc:3e:67:91:53,-78,37,419468,17,02011a0aff4c00100523189319fd020a00,
05:7e:a5:3d:b1:70,-65,37,419468,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
78:b3:d5:36:f8:5d,-72,37,419486,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
7d:98:5e:48:ea:8c,-93,37,419562,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
30:48:94:04:59:75,-66,37,419562,17,02011a020a0c0aff4c001005011c3409e8,
91:47:47:b0:b6:61,-62,37,419613,17,02011a0dff4c0016080066a2b054fded7a,
96:ce:e5:95:01:38,-83,37,419614,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
bc:bc:3e:67:91:53,-77,37,419642,17,02011a0aff4c00100523189319fd020a00,
05:7e:a5:3d:b1:70,-69,37,419643,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
19:8e:1c:d0:97:55,-71,37,419726,17,02011a020a0c0aff4c0010057d1c23050e,
05:7e:a5:3d:b1:70,-62,37,419806,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
fc:f8:6a:78:eb:4f,-62,37,419886,18,02011a020a080bff4c001006301ef1775665,
05:7e:a5:3d:b1:70,-66,37,419966,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
bc:bc:3e:67:91:53,-73,37,420035,17,02011a0aff4c00100523189319fd020a00,
78:b3:d5:36:f8:5d,-70,37,420035,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
30:48:94:04:59:75,-63,37,420122,17,02011a020a0c0aff4c001005011c3409e8,
05:7e:a5:3d:b1:70,-69,37,420123,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
bc:bc:3e:67:91:53,-78,37,420206,17,02011a0aff4c00100523189319fd020a00,
19:8e:1c:d0:97:55,-66,37,420282,17,02011a020a0c0aff4c0010057d1c23050e,
05:7e:a5:3d:b1:70,-62,37,420282,28,1bff7500420401806670b13da57e0572b13da57e04015a07c0000000,
fc:f8:6a:78:eb:4f,-65,37,420446,18,02011a020a080bff4c001006301ef1775665,
3a:16:55:c0:39:6d,-64,37,420515,17,02011a0dff4c00160800aba9aeeb495f57,
8b:ed:a5:3d:b1:70,-88,37,420516,28,1bff7500420401806670b13da5ed8b72b13da5ed8a01000000000000,
bc:bc:3e:67:91:53,-79,37,420586,17,02011a0aff4c00100523189319fd020a00,
78:b3:d5:36:f8:5d,-76,37,420586,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
30:48:94:04:59:75,-65,37,420686,17,02011a020a0c0aff4c001005011c3409e8,
bc:bc:3e:67:91:53,-73,37,420766,17,02011a0aff4c00100523189319fd020a00,
19:8e:1c:d0:97:55,-63,37,420839,17,02011a020a0c0aff4c0010057d1c23050e,
96:ce:e5:95:01:38,-83,37,420839,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
fc:f8:6a:78:eb:4f,-62,37,420990,18,02011a020a080bff4c001006301ef1775665,
96:ce:e5:95:01:38,-91,37,420990,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
f1:1d:1e:da:7b:f1,-78,37,421086,8,07ff4c0012020001,
78:b3:d5:36:f8:5d,-72,37,421135,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
bc:bc:3e:67:91:53,-77,37,421135,17,02011a0aff4c00100523189319fd020a00,
30:48:94:04:59:75,-66,37,421237,17,02011a020a0c0aff4c001005011c3409e8,
7d:98:5e:48:ea:8c,-93,37,421238,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
fc:f8:6a:78:eb:4f,-64,37,421246,18,02011a020a080bff4c001006301ef1775665,
96:ce:e5:95:01:38,-83,37,421322,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
bc:bc:3e:67:91:53,-78,37,421323,17,02011a0aff4c00100523189319fd020a00,
78:b3:d5:36:f8:5d,-71,37,421406,31,0201021bff7500021861b1cf4b8ead8f794eebbfca56abe7deb7a22cd1d59a,
91:47:47:b0:b6:61,-71,37,421642,17,02011a0dff4c0016080066a2b054fded7a,
19:8e:1c:d0:97:55,-71,37,421643,17,02011a020a0c0aff4c0010057d1c23050e,
bc:bc:3e:67:91:53,-73,37,421705,17,02011a0aff4c00100523189319fd020a00,
7d:98:5e:48:ea:8c,-93,37,421705,28,1bff750042040180668cea485e987d8eea485e987c015a1d48d89f00,
30:48:94:04:59:75,-64,37,421770,17,02011a020a0c0aff4c001005011c3409e8,
96:ce:e5:95:01:38,-83,37,421770,28,1bff7500420401808e380195e5ce967abdbc0209da01000000000000,
